movie_id,actor_id,role_name
1685,373,Supporting
1685,288,Lead
1686,917,Lead
1686,49,Lead
1686,187,Cameo
1686,42,Cameo
1687,218,Cameo
1687,293,Lead
1687,484,Supporting
1687,287,Lead
1688,972,Supporting
1688,504,Lead
1688,373,Lead
1688,343,Cameo
1689,700,Lead
1689,566,Supporting
1690,760,Cameo
1690,830,Cameo
1690,371,Cameo
1690,761,Supporting
1691,666,Cameo
1691,283,Supporting
1691,216,Lead
1692,134,Cameo
1692,645,Cameo
1693,43,Cameo
1693,601,Lead
1694,722,Lead
1694,457,Lead
1694,948,Cameo
1695,309,Lead
1695,743,Cameo
1695,486,Cameo
1695,780,Lead
1696,131,Supporting
1696,197,Cameo
1697,913,Cameo
1697,899,Supporting
1697,778,Supporting
1697,874,Supporting
1698,933,Lead
1698,447,Supporting
1699,537,Lead
1699,954,Lead
1699,976,Cameo
1699,516,Supporting
1699,810,Cameo
1700,297,Cameo
1700,47,Lead
1700,979,Cameo
1701,759,Supporting
1701,835,Cameo
1701,408,Cameo
1702,170,Cameo
1702,449,Supporting
1703,411,Lead
1703,622,Lead
1703,279,Cameo
1703,212,Lead
1703,189,Cameo
1704,901,Cameo
1704,951,Supporting
1705,311,Cameo
1705,873,Supporting
1705,226,Cameo
1705,304,Lead
1706,230,Lead
1706,47,Supporting
1706,547,Lead
1707,965,Lead
1707,905,Supporting
1707,285,Lead
1708,844,Lead
1708,216,Lead
1708,548,Cameo
1709,648,Supporting
1709,620,Lead
1709,996,Cameo
1709,378,Cameo
1710,740,Cameo
1710,137,Supporting
1710,419,Supporting
1710,920,Lead
1711,844,Lead
1711,365,Cameo
1712,181,Cameo
1712,263,Cameo
1712,995,Cameo
1712,17,Lead
1713,969,Cameo
1713,670,Cameo
1713,264,Cameo
1713,891,Lead
1713,642,Supporting
1714,333,Cameo
1714,276,Cameo
1714,209,Supporting
1715,457,Cameo
1715,238,Supporting
1715,748,Supporting
1716,924,Supporting
1716,491,Lead
1716,96,Supporting
1717,836,Lead
1717,884,Cameo
1717,181,Supporting
1718,664,Supporting
1718,289,Lead
1718,22,Lead
1719,704,Lead
1719,623,Supporting
1719,193,Lead
1719,72,Supporting
1719,147,Cameo
1720,103,Lead
1720,742,Cameo
1720,540,Lead
1720,141,Supporting
1720,745,Supporting
1721,113,Lead
1721,847,Cameo
1722,136,Lead
1722,255,Supporting
1723,962,Lead
1723,643,Lead
1723,615,Lead
1724,874,Lead
1724,725,Supporting
1724,88,Cameo
1724,208,Supporting
1725,315,Lead
1725,340,Lead
1725,491,Lead
1726,643,Lead
1726,557,Lead
1726,127,Cameo
1726,22,Supporting
1727,524,Supporting
1727,908,Lead
1728,935,Lead
1728,230,Lead
1729,395,Lead
1729,151,Cameo
1729,362,Supporting
1729,672,Cameo
1729,294,Cameo
1730,504,Lead
1730,174,Lead
1731,980,Supporting
1731,979,Supporting
1732,631,Lead
1732,342,Supporting
1733,918,Cameo
1733,45,Lead
1734,439,Cameo
1734,544,Lead
1734,343,Cameo
1735,154,Cameo
1735,915,Supporting
1735,684,Supporting
1735,704,Lead
1735,309,Supporting
1736,678,Cameo
1736,378,Lead
1736,956,Lead
1736,272,Lead
1736,831,Cameo
1737,328,Supporting
1737,152,Cameo
1737,400,Supporting
1738,116,Supporting
1738,592,Cameo
1739,149,Lead
1739,93,Supporting
1739,331,Supporting
1739,131,Supporting
1740,435,Cameo
1740,493,Cameo
1740,711,Supporting
1740,997,Lead
1740,424,Cameo
1741,393,Supporting
1741,429,Cameo
1741,563,Cameo
1742,546,Lead
1742,550,Cameo
1742,842,Cameo
1742,236,Supporting
1742,394,Cameo
1743,720,Supporting
1743,90,Lead
1743,241,Lead
1744,372,Supporting
1744,572,Lead
1745,62,Supporting
1745,934,Supporting
1746,302,Cameo
1746,472,Supporting
1746,148,Lead
1747,848,Cameo
1747,230,Lead
1747,58,Lead
1748,387,Cameo
1748,751,Supporting
1748,27,Supporting
1749,719,Cameo
1749,109,Cameo
1750,489,Cameo
1750,858,Lead
1751,151,Lead
1751,375,Lead
1752,79,Supporting
1752,13,Lead
1752,583,Lead
1753,762,Supporting
1753,144,Supporting
1753,767,Supporting
1753,541,Cameo
1753,716,Supporting
1754,801,Lead
1754,661,Lead
1754,712,Lead
1754,14,Cameo
1754,294,Lead
1755,516,Supporting
1755,165,Supporting
1755,12,Cameo
1756,568,Cameo
1756,729,Cameo
1756,850,Supporting
1756,265,Cameo
1756,942,Lead
1757,954,Cameo
1757,161,Supporting
1757,279,Lead
1757,997,Cameo
1757,95,Lead
1758,634,Cameo
1758,58,Cameo
1758,225,Cameo
1758,402,Lead
1758,189,Cameo
1759,489,Supporting
1759,321,Lead
1759,669,Lead
1759,658,Supporting
1759,415,Cameo
1760,200,Supporting
1760,277,Cameo
1760,112,Supporting
1760,107,Lead
1760,80,Lead
1761,167,Lead
1761,555,Cameo
1761,110,Lead
1761,67,Supporting
1762,565,Lead
1762,207,Lead
1762,654,Supporting
1763,584,Lead
1763,579,Cameo
1764,47,Supporting
1764,50,Lead
1764,323,Supporting
1764,96,Supporting
1764,967,Supporting
1765,323,Cameo
1765,770,Supporting
1765,401,Lead
1766,340,Cameo
1766,418,Cameo
1767,515,Lead
1767,827,Lead
1768,489,Supporting
1768,601,Lead
1768,890,Lead
1768,873,Cameo
1768,39,Supporting
1769,907,Lead
1769,641,Cameo
1770,906,Cameo
1770,221,Cameo
1770,827,Lead
1771,987,Cameo
1771,514,Cameo
1771,529,Cameo
1772,459,Supporting
1772,805,Supporting
1772,135,Cameo
1772,348,Supporting
1773,913,Cameo
1773,730,Supporting
1774,214,Lead
1774,626,Lead
1774,622,Cameo
1775,100,Supporting
1775,825,Cameo
1775,16,Lead
1775,147,Supporting
1775,785,Lead
1776,322,Lead
1776,174,Supporting
1776,957,Cameo
1776,303,Supporting
1776,166,Supporting
1777,73,Cameo
1777,184,Supporting
1778,485,Supporting
1778,263,Cameo
1778,782,Lead
1778,898,Lead
1779,41,Supporting
1779,373,Cameo
1779,880,Cameo
1779,294,Lead
1779,411,Supporting
1780,525,Supporting
1780,866,Supporting
1780,640,Lead
1780,975,Cameo
1781,519,Cameo
1781,461,Lead
1781,270,Cameo
1781,899,Cameo
1781,897,Lead
1782,717,Lead
1782,841,Lead
1782,575,Lead
1783,385,Lead
1783,163,Lead
1783,584,Supporting
1783,409,Supporting
1784,358,Supporting
1784,478,Cameo
1785,112,Supporting
1785,88,Supporting
1785,185,Lead
1785,750,Supporting
1785,111,Supporting
1786,325,Cameo
1786,351,Supporting
1787,720,Lead
1787,760,Supporting
1787,488,Supporting
1788,559,Supporting
1788,160,Lead
1789,328,Cameo
1789,582,Supporting
1789,33,Lead
1790,809,Lead
1790,441,Lead
1790,485,Lead
1790,219,Cameo
1791,277,Lead
1791,259,Lead
1791,651,Supporting
1791,181,Supporting
1791,86,Lead
1792,895,Supporting
1792,730,Cameo
1792,463,Lead
1792,893,Cameo
1793,189,Supporting
1793,851,Supporting
1793,56,Supporting
1793,95,Lead
1794,358,Supporting
1794,965,Supporting
1794,430,Cameo
1795,989,Supporting
1795,714,Cameo
1795,448,Cameo
1796,843,Cameo
1796,11,Lead
1796,575,Lead
1796,802,Cameo
1796,916,Cameo
1797,332,Cameo
1797,681,Cameo
1797,844,Cameo
1798,15,Lead
1798,155,Supporting
1798,919,Supporting
1798,470,Lead
1799,270,Lead
1799,534,Cameo
1799,740,Supporting
1799,4,Cameo
1799,462,Cameo
1800,38,Cameo
1800,224,Lead
1801,714,Supporting
1801,560,Lead
1801,793,Supporting
1801,171,Lead
1801,616,Lead
1802,380,Supporting
1802,834,Lead
1803,919,Lead
1803,315,Cameo
1803,515,Supporting
1803,839,Cameo
1804,424,Supporting
1804,421,Cameo
1804,361,Supporting
1804,849,Lead
1804,556,Lead
1805,439,Lead
1805,383,Cameo
1805,182,Supporting
1805,567,Supporting
1805,610,Supporting
1806,650,Lead
1806,291,Lead
1806,719,Lead
1806,636,Lead
1806,961,Cameo
1807,632,Supporting
1807,955,Lead
1808,768,Lead
1808,770,Cameo
1808,639,Supporting
1808,950,Cameo
1808,558,Cameo
1809,684,Supporting
1809,297,Lead
1810,796,Supporting
1810,466,Lead
1810,565,Lead
1811,974,Supporting
1811,128,Supporting
1811,360,Cameo
1811,991,Cameo
1811,813,Cameo
1812,8,Cameo
1812,963,Supporting
1812,384,Supporting
1812,801,Cameo
1812,230,Supporting
1813,859,Supporting
1813,925,Cameo
1813,815,Lead
1813,932,Lead
1814,34,Supporting
1814,16,Cameo
1814,27,Cameo
1814,158,Cameo
1814,810,Supporting
1815,175,Lead
1815,983,Cameo
1815,586,Supporting
1815,441,Lead
1816,849,Supporting
1816,53,Lead
1816,821,Cameo
1816,955,Supporting
1816,592,Cameo
1817,413,Cameo
1817,926,Lead
1817,326,Supporting
1818,102,Lead
1818,728,Cameo
1818,821,Lead
1819,864,Cameo
1819,781,Lead
1819,643,Supporting
1819,939,Lead
1819,267,Lead
1820,27,Lead
1820,448,Cameo
1821,29,Cameo
1821,633,Lead
1821,725,Cameo
1822,26,Cameo
1822,761,Cameo
1822,752,Supporting
1822,134,Lead
1822,465,Lead
1823,305,Lead
1823,199,Cameo
1823,549,Supporting
1824,676,Lead
1824,53,Cameo
1824,282,Lead
1824,85,Cameo
1825,114,Cameo
1825,471,Lead
1826,146,Supporting
1826,290,Lead
1827,80,Supporting
1827,507,Lead
1828,104,Lead
1828,503,Supporting
1828,815,Cameo
1828,23,Lead
1828,424,Lead
1829,385,Supporting
1829,912,Lead
1829,322,Lead
1829,649,Supporting
1829,931,Lead
1830,676,Cameo
1830,581,Lead
1830,647,Lead
1831,356,Cameo
1831,496,Lead
1831,629,Lead
1831,615,Cameo
1832,949,Lead
1832,125,Cameo
1832,198,Lead
1832,621,Cameo
1833,222,Lead
1833,888,Lead
1833,374,Lead
1834,142,Cameo
1834,226,Lead
1834,86,Supporting
1834,746,Supporting
1835,205,Cameo
1835,977,Cameo
1835,95,Supporting
1835,357,Supporting
1835,726,Cameo
1836,447,Lead
1836,525,Supporting
1836,970,Lead
1836,410,Lead
1836,945,Cameo
1837,985,Cameo
1837,403,Supporting
1837,106,Lead
1837,598,Lead
1838,444,Cameo
1838,905,Supporting
1838,457,Supporting
1838,434,Cameo
1838,611,Lead
1839,440,Cameo
1839,205,Lead
1839,581,Supporting
1839,362,Lead
1839,383,Lead
1840,601,Cameo
1840,420,Cameo
1840,301,Supporting
1840,619,Supporting
1841,118,Supporting
1841,185,Supporting
1842,367,Lead
1842,252,Cameo
1842,75,Supporting
1843,149,Lead
1843,799,Supporting
1843,322,Cameo
1843,126,Lead
1844,219,Supporting
1844,477,Lead
1844,582,Cameo
1844,815,Lead
1845,291,Lead
1845,617,Cameo
1845,218,Supporting
1845,540,Cameo
1845,223,Cameo
1846,588,Cameo
1846,915,Supporting
1847,326,Lead
1847,833,Supporting
1847,328,Supporting
1847,203,Lead
1847,202,Supporting
1848,123,Supporting
1848,128,Cameo
1848,464,Supporting
1848,176,Lead
1848,616,Cameo
1849,292,Cameo
1849,19,Cameo
1850,934,Supporting
1850,473,Lead
1851,38,Lead
1851,918,Supporting
1851,547,Cameo
1851,941,Lead
1851,541,Lead
1852,98,Supporting
1852,850,Supporting
1852,822,Supporting
1852,426,Supporting
1852,741,Supporting
1853,570,Supporting
1853,794,Supporting
1854,403,Cameo
1854,306,Supporting
1855,870,Supporting
1855,657,Cameo
1855,991,Lead
1855,933,Lead
1855,125,Lead
1856,846,Lead
1856,11,Lead
1857,883,Lead
1857,705,Lead
1857,742,Lead
1857,447,Lead
1858,836,Cameo
1858,925,Lead
1858,551,Supporting
1858,6,Lead
1859,50,Supporting
1859,970,Lead
1860,338,Supporting
1860,705,Supporting
1860,628,Cameo
1860,811,Lead
1861,598,Lead
1861,472,Supporting
1861,123,Lead
1862,653,Cameo
1862,458,Lead
1862,685,Cameo
1862,126,Supporting
1862,535,Cameo
1863,1000,Supporting
1863,288,Lead
1863,330,Lead
1863,792,Supporting
1863,749,Supporting
1864,362,Lead
1864,572,Cameo
1865,712,Supporting
1865,80,Lead
1865,77,Lead
1866,687,Supporting
1866,222,Supporting
1867,500,Lead
1867,108,Cameo
1867,349,Cameo
1868,779,Supporting
1868,968,Cameo
1868,320,Lead
1868,726,Cameo
1869,937,Lead
1869,134,Supporting
1870,999,Lead
1870,464,Supporting
1870,889,Lead
1870,636,Lead
1870,526,Supporting
1871,169,Cameo
1871,703,Cameo
1871,315,Lead
1871,975,Lead
1871,891,Supporting
1872,763,Lead
1872,113,Lead
1873,192,Cameo
1873,274,Supporting
1873,30,Supporting
1873,488,Supporting
1873,678,Lead
1874,363,Lead
1874,442,Lead
1875,515,Supporting
1875,442,Supporting
1875,521,Supporting
1875,342,Lead
1875,55,Lead
1876,750,Lead
1876,951,Supporting
1876,433,Lead
1876,199,Cameo
1876,302,Supporting
1877,532,Cameo
1877,444,Lead
1877,112,Lead
1877,698,Lead
1877,52,Lead
1878,917,Cameo
1878,37,Supporting
1879,68,Supporting
1879,545,Lead
1879,104,Cameo
1880,402,Cameo
1880,403,Supporting
1880,104,Supporting
1880,226,Lead
1880,752,Lead
1881,356,Cameo
1881,653,Cameo
1881,295,Supporting
1882,97,Cameo
1882,190,Cameo
1883,757,Lead
1883,313,Lead
1883,874,Supporting
1883,929,Cameo
1883,705,Lead
1884,192,Supporting
1884,341,Lead
1884,922,Lead
1885,439,Supporting
1885,343,Lead
1885,22,Lead
1885,182,Cameo
1885,998,Lead
1886,993,Supporting
1886,486,Lead
1886,598,Supporting
1886,2,Lead
1887,839,Cameo
1887,18,Cameo
1888,856,Lead
1888,234,Lead
1888,538,Lead
1888,516,Lead
1889,824,Supporting
1889,754,Cameo
1889,344,Supporting
1889,464,Cameo
1890,680,Supporting
1890,499,Lead
1890,260,Supporting
1890,374,Supporting
1891,913,Cameo
1891,531,Supporting
1891,794,Lead
1891,680,Supporting
1892,152,Lead
1892,421,Cameo
1893,366,Lead
1893,510,Cameo
1893,32,Cameo
1894,369,Supporting
1894,212,Cameo
1894,763,Lead
1894,92,Supporting
1894,199,Cameo
1895,982,Cameo
1895,898,Supporting
1895,540,Supporting
1895,180,Supporting
1895,272,Cameo
1896,968,Cameo
1896,283,Cameo
1896,317,Cameo
1896,196,Supporting
1896,43,Cameo
1897,444,Supporting
1897,815,Cameo
1898,296,Supporting
1898,113,Cameo
1898,993,Lead
1898,9,Supporting
1899,536,Cameo
1899,990,Cameo
1899,297,Cameo
1900,311,Lead
1900,499,Supporting
1900,296,Lead
1901,42,Lead
1901,223,Lead
1901,290,Supporting
1901,846,Supporting
1901,608,Lead
1902,361,Supporting
1902,677,Lead
1902,855,Supporting
1902,1,Supporting
1902,52,Cameo
1903,977,Supporting
1903,89,Lead
1903,731,Cameo
1904,443,Lead
1904,600,Supporting
1904,941,Lead
1905,485,Supporting
1905,956,Lead
1906,433,Supporting
1906,409,Supporting
1906,991,Cameo
1906,926,Supporting
1906,101,Lead
1907,696,Lead
1907,897,Cameo
1907,331,Lead
1907,824,Supporting
1907,593,Lead
1908,568,Supporting
1908,205,Cameo
1908,309,Cameo
1908,313,Supporting
1908,88,Cameo
1909,385,Supporting
1909,802,Lead
1909,897,Lead
1910,711,Cameo
1910,321,Supporting
1910,516,Supporting
1910,958,Supporting
1910,702,Supporting
1911,431,Cameo
1911,985,Lead
1911,421,Supporting
1911,473,Lead
1911,29,Lead
1912,806,Supporting
1912,249,Lead
1912,595,Cameo
1912,525,Cameo
1913,55,Lead
1913,774,Supporting
1913,866,Cameo
1913,403,Lead
1914,827,Lead
1914,782,Lead
1914,896,Lead
1914,531,Supporting
1914,472,Cameo
1915,342,Lead
1915,609,Supporting
1916,708,Cameo
1916,340,Cameo
1916,886,Cameo
1916,63,Cameo
1916,125,Cameo
1917,719,Cameo
1917,210,Lead
1918,140,Lead
1918,229,Supporting
1918,917,Cameo
1918,692,Supporting
1918,656,Cameo
1919,825,Cameo
1919,497,Cameo
1920,118,Lead
1920,69,Cameo
1920,1,Lead
1921,254,Lead
1921,210,Supporting
1922,853,Supporting
1922,518,Supporting
1923,949,Supporting
1923,125,Supporting
1924,189,Cameo
1924,840,Supporting
1924,241,Cameo
1924,862,Cameo
1924,869,Supporting
1925,443,Cameo
1925,150,Lead
1926,146,Cameo
1926,839,Lead
1926,763,Lead
1927,488,Supporting
1927,492,Cameo
1927,297,Lead
1928,377,Cameo
1928,684,Lead
1928,282,Supporting
1928,401,Supporting
1928,396,Supporting
1929,29,Lead
1929,291,Cameo
1929,469,Supporting
1930,595,Lead
1930,311,Cameo
1931,44,Lead
1931,930,Supporting
1931,929,Cameo
1931,364,Supporting
1931,986,Supporting
1932,163,Cameo
1932,367,Cameo
1933,358,Cameo
1933,925,Supporting
1933,724,Cameo
1934,179,Lead
1934,672,Supporting
1935,471,Lead
1935,733,Supporting
1935,880,Cameo
1935,806,Supporting
1936,70,Supporting
1936,939,Supporting
1936,860,Cameo
1936,661,Cameo
1936,496,Lead
1937,133,Cameo
1937,715,Supporting
1937,332,Cameo
1937,603,Cameo
1938,70,Lead
1938,47,Lead
1938,31,Lead
1938,873,Cameo
1938,751,Lead
1939,957,Lead
1939,696,Cameo
1939,488,Lead
1939,332,Lead
1939,779,Lead
1940,774,Lead
1940,997,Cameo
1940,431,Supporting
1940,945,Lead
1940,66,Lead
1941,453,Supporting
1941,782,Cameo
1942,946,Supporting
1942,179,Lead
1943,387,Lead
1943,137,Lead
1943,653,Supporting
1943,588,Supporting
1943,570,Supporting
1944,231,Supporting
1944,207,Cameo
1944,760,Lead
1944,166,Lead
1945,645,Cameo
1945,983,Lead
1946,35,Lead
1946,830,Supporting
1946,144,Supporting
1947,349,Cameo
1947,190,Cameo
1948,195,Supporting
1948,853,Cameo
1948,213,Supporting
1948,585,Supporting
1948,848,Cameo
1949,821,Supporting
1949,69,Cameo
1949,450,Supporting
1950,583,Lead
1950,81,Cameo
1951,104,Lead
1951,121,Cameo
1951,511,Cameo
1951,237,Supporting
1952,230,Supporting
1952,842,Supporting
1953,721,Lead
1953,367,Supporting
1953,70,Lead
1953,894,Cameo
1953,893,Cameo
1954,874,Cameo
1954,531,Cameo
1954,955,Supporting
1955,634,Lead
1955,59,Cameo
1955,560,Supporting
1955,715,Supporting
1955,914,Cameo
1956,34,Supporting
1956,347,Supporting
1957,343,Lead
1957,910,Lead
1957,784,Lead
1958,947,Lead
1958,776,Lead
1958,680,Supporting
1958,935,Lead
1959,355,Supporting
1959,73,Cameo
1960,909,Supporting
1960,565,Lead
1961,741,Supporting
1961,43,Cameo
1961,107,Lead
1961,37,Cameo
1962,442,Lead
1962,490,Lead
1962,311,Lead
1962,801,Lead
1963,548,Supporting
1963,623,Cameo
1963,881,Cameo
1964,566,Lead
1964,494,Supporting
1965,713,Cameo
1965,129,Lead
1965,441,Lead
1965,719,Supporting
1965,438,Lead
1966,361,Lead
1966,199,Lead
1966,352,Lead
1966,448,Lead
1967,233,Cameo
1967,423,Cameo
1968,822,Cameo
1968,16,Lead
1969,79,Lead
1969,59,Supporting
1970,290,Supporting
1970,45,Cameo
1970,322,Cameo
1971,300,Supporting
1971,133,Supporting
1971,621,Cameo
1972,673,Lead
1972,79,Supporting
1973,507,Supporting
1973,723,Lead
1973,753,Supporting
1974,965,Supporting
1974,376,Cameo
1974,799,Lead
1974,565,Cameo
1975,327,Lead
1975,715,Lead
1975,555,Supporting
1975,516,Supporting
1976,287,Cameo
1976,81,Lead
1976,209,Supporting
1976,934,Cameo
1976,141,Cameo
1977,126,Lead
1977,382,Lead
1977,743,Lead
1978,666,Lead
1978,783,Supporting
1978,465,Lead
1978,976,Supporting
1978,117,Supporting
1979,308,Supporting
1979,848,Cameo
1979,989,Supporting
1979,87,Supporting
1979,62,Lead
1980,394,Supporting
1980,455,Lead
1980,46,Cameo
1980,230,Supporting
1980,211,Cameo
1981,677,Lead
1981,313,Cameo
1982,960,Supporting
1982,27,Supporting
1982,932,Cameo
1982,624,Lead
1983,350,Cameo
1983,744,Supporting
1984,802,Lead
1984,747,Lead
1984,951,Cameo
1984,754,Supporting
1984,771,Cameo
1985,880,Supporting
1985,961,Cameo
1985,548,Cameo
1985,475,Cameo
1986,167,Cameo
1986,984,Lead
1986,391,Lead
1986,479,Lead
1987,819,Lead
1987,699,Lead
1987,974,Cameo
1987,281,Supporting
1988,585,Supporting
1988,405,Supporting
1988,40,Supporting
1988,631,Cameo
1989,802,Cameo
1989,669,Lead
1989,830,Lead
1989,791,Supporting
1990,857,Supporting
1990,271,Supporting
1990,868,Lead
1990,184,Supporting
1991,478,Supporting
1991,38,Supporting
1992,419,Lead
1992,60,Supporting
1992,594,Cameo
1993,977,Supporting
1993,66,Supporting
1993,452,Supporting
1993,185,Supporting
1994,233,Lead
1994,646,Cameo
1994,179,Cameo
1995,239,Cameo
1995,118,Lead
1996,701,Supporting
1996,519,Cameo
1996,882,Supporting
1997,567,Lead
1997,735,Lead
1998,999,Supporting
1998,264,Cameo
1998,17,Cameo
1998,695,Lead
1999,359,Cameo
1999,112,Supporting
1999,80,Lead
2000,243,Supporting
2000,209,Cameo
2001,850,Lead
2001,843,Cameo
2001,698,Supporting
2001,426,Supporting
2002,26,Supporting
2002,335,Supporting
2002,622,Supporting
2003,482,Cameo
2003,966,Lead
2003,997,Lead
2003,302,Supporting
2004,298,Lead
2004,953,Cameo
2005,109,Lead
2005,624,Supporting
2006,963,Cameo
2006,221,Lead
2006,388,Cameo
2006,851,Cameo
2007,391,Lead
2007,781,Lead
2007,665,Lead
2008,552,Cameo
2008,751,Lead
2008,125,Cameo
2008,868,Supporting
2008,900,Cameo
2009,325,Supporting
2009,276,Lead
2009,200,Supporting
2009,857,Lead
2009,590,Supporting
2010,467,Lead
2010,323,Cameo
2010,767,Lead
2011,751,Lead
2011,981,Supporting
2011,902,Cameo
2011,420,Cameo
2011,371,Lead
2012,670,Supporting
2012,496,Supporting
2012,620,Lead
2012,236,Cameo
2013,948,Supporting
2013,551,Cameo
2013,251,Cameo
2014,621,Supporting
2014,267,Supporting
2014,815,Supporting
2015,84,Supporting
2015,419,Cameo
2016,590,Lead
2016,507,Lead
2016,648,Supporting
2017,171,Supporting
2017,124,Supporting
2018,761,Supporting
2018,104,Lead
2018,130,Cameo
2018,891,Lead
2018,35,Lead
2019,528,Supporting
2019,888,Supporting
2019,543,Supporting
2020,412,Lead
2020,714,Cameo
2020,571,Supporting
